131	1	63
64	241	53
542	241	70
340	321	78
193	401	72
75	481	75
271	481	23
368	481	55
571	561	39
743	561	33
511	721	29
557	801	51
225	961	78
219	1041	76
476	1041	27
71	1201	67
159	1281	74
23	1361	29
387	1361	59
45	1441	52
213	1441	34
258	1521	80
96	1601	46
274	1681	43
763	1761	46
7	2161	76
522	2161	77
14	2241	75
151	2561	55
467	2561	44
619	2561	51
133	2641	43
665	2721	27
71	3121	27
323	3121	72
684	3201	71
136	3281	26
354	3281	67
634	3281	27
163	3361	32
261	3361	57
351	3361	73
538	3441	20
363	3521	53
188	3601	40
357	3601	53
467	3601	57
136	3761	63
28	3841	53
388	3921	28
746	3921	23
102	4081	27
195	4081	52
119	4321	34
309	4401	75
445	4641	54
371	4721	50
550	4721	60
122	5121	49
102	5201	67
573	5281	24
601	5361	48
239	5441	21
375	5681	49
79	5761	43
502	5761	71
138	5921	46
367	5921	31
500	5921	65
708	5921	25
367	6001	71
418	6001	59
504	6081	56
673	6081	69
331	6161	72
359	6321	68
419	6321	36
539	6321	77
599	6321	39
159	6401	75
477	6401	52
516	6401	72
670	6401	24
296	6481	43
554	6481	39
145	6561	37
592	6561	28
9	6801	49
487	6801	65
57	6881	37
433	6881	77
675	6961	55
89	7041	48
591	7041	28
679	7121	50
511	7201	55
601	7201	64
262	7441	48
411	7441	54
788	7521	59
499	7921	38
794	7921	44
263	8001	29
512	8001	72
541	8081	22
53	8161	29
507	8321	39
746	8401	62
401	8481	45
538	8561	66
794	8641	78
464	8721	67
423	8801	80
578	8801	30
367	8961	50
481	8961	20
799	8961	72
341	9361	56
459	9361	52
461	9441	36
83	9521	70
635	9521	56
118	9601	66
800	9601	34
36	9681	30
117	9681	24
422	9761	39
657	9761	50
758	9761	29
577	9841	54
18	10081	66
380	10241	65
344	10321	38
42	10401	70
631	10401	44
141	10481	61
172	10561	58
641	10561	66
35	10641	46
278	10641	78
530	10721	25
184	10801	32
629	10881	77
771	10881	42
707	10961	65
459	11121	48
528	11121	52
31	11201	43
798	11201	21
336	11441	20
685	11521	21
80	11841	35
96	11841	49
231	11921	52
521	11921	38
336	12001	42
672	12081	50
148	12161	23
115	12241	71
28	12401	53
686	12481	51
54	12561	21
376	12641	74
521	12721	45
416	12881	38
707	12881	22
242	13041	20
182	13201	27
336	13361	77
561	13361	57
661	13441	23
18	13521	42
6	13761	44
625	13761	66
742	13841	46
255	14081	68
332	14081	43
728	14081	55
238	14161	70
326	14161	72
652	14161	21
7	14481	64
572	14561	22
156	14641	53
292	14641	55
751	14641	34
735	14721	60
136	14801	48
453	14801	21
692	14801	51
159	15041	37
229	15041	61
412	15041	21
21	15121	72
777	15441	48
140	15601	28
180	15601	66
602	15681	61
13	15761	58
720	15761	34
536	15841	26
737	16161	63
440	16321	49
566	16321	78
691	16321	49
735	16321	42
23	16481	60
225	16561	59
480	16561	50
71	16641	71
285	16641	77
138	16721	79
634	16721	61
673	16721	46
762	16721	73
789	16801	73
31	16881	39
630	17041	54
634	17281	49
240	17361	30
168	17601	42
474	17681	25
253	17841	78
722	17921	39
197	18081	52
67	18161	31
334	18161	79
699	18241	48
327	18401	73
236	18481	62
595	18481	51
210	18561	42
508	18561	57
418	18641	54
157	18721	61
468	18801	75
154	19041	22
674	19121	63
355	19201	54
655	19201	60
291	19281	45
345	19281	63
590	19281	60
424	19361	31
360	19521	41
10	19601	68
216	19681	20
557	19681	77
62	19761	64
246	19761	61
607	19761	26
744	19761	75
427	19841	28
167	20081	43
19	20161	64
100	20161	44
704	20161	54
63	20241	20
167	20321	46
348	20321	60
208	21041	73
646	21521	37
66	21601	76
370	21601	70
699	21681	29
641	21841	54
559	22001	52
187	22081	27
371	22081	47
481	22081	71
375	22241	78
308	22321	20
153	22401	58
653	22401	40
239	22481	65
460	22561	42
663	22881	23
76	23121	27
498	23201	56
767	23361	51
463	23441	26
608	23601	21
172	23681	72
441	23681	24
596	23681	71
724	23681	68
574	23761	36
354	23841	71
168	23921	55
599	23921	30
13	24001	61
154	24001	36
517	24081	32
401	24161	54
189	24241	61
561	24321	46
651	24321	80
24	24401	76
397	24401	36
506	24401	69
791	24481	21
197	24561	21
788	24721	76
126	24801	24
563	24881	59
376	24961	77
280	25041	36
649	25121	78
782	25121	49
117	25201	53
101	25281	54
326	25441	54
409	25441	52
319	25521	66
126	25681	41
657	25681	22
403	25841	69
143	25921	58
217	25921	46
432	25921	67
622	25921	78
545	26001	39
368	26161	78
796	26161	42
573	26241	55
368	26321	43
282	26401	63
378	26481	32
671	26561	29
767	26641	55
763	26801	69
128	26881	53
455	26881	55
218	27121	59
246	27121	51
664	27121	37
133	27201	31
687	27361	38
58	27441	67
54	27601	43
106	27681	49
68	27761	20
690	27761	31
167	27921	44
572	27921	47
758	28081	44
48	28161	66
234	28241	50
314	28241	65
339	28241	38
737	28241	52
357	28321	46
632	28321	24
680	28401	77
768	28401	66
798	28561	53
137	28641	76
620	28641	22
130	28721	53
435	28721	35
179	28801	37
542	28961	59
565	28961	79
476	29121	65
268	29201	30
496	29201	39
104	29281	78
63	29361	61
464	29361	61
411	29521	31
224	29601	61
45	29681	31
344	29681	31
106	29761	52
303	29841	27
702	29841	61
595	30001	21
253	30081	77
436	30081	26
52	30321	51
507	30481	76
16	30641	22
165	30641	67
306	30801	72
322	30801	23
46	30881	60
561	30881	31
204	31121	32
459	31121	74
399	31201	57
71	31281	80
699	31281	79
786	31281	32
316	31361	56
447	31361	21
418	31441	42
63	31521	28
741	31601	66
207	31681	60
628	31921	37
478	32161	46
500	32161	23
594	32161	20
751	32241	74
330	32321	75
32	32481	43
123	32641	64
458	32641	67
752	32641	51
238	32721	69
440	32961	58
18	33121	43
481	33201	63
584	33201	57
719	33441	30
387	33601	41
185	33681	50
557	34001	31
48	34241	62
209	34321	22
311	34401	24
424	34641	50
10	34721	50
105	34721	50
434	34881	42
768	35041	32
760	35121	49
57	35201	64
290	35281	26
634	35281	38
680	35281	28
154	35521	76
541	35521	43
231	35601	75
675	35681	61
522	35841	55
617	35921	69
