662	1	49
156	81	53
222	161	31
747	161	65
274	241	68
107	401	41
178	401	20
336	401	66
784	401	58
404	561	65
595	561	45
262	641	58
114	721	25
251	721	54
351	721	45
656	801	64
395	881	69
466	881	62
535	881	76
354	961	67
221	1201	39
199	1281	22
578	1281	74
225	1361	47
578	1361	44
170	1441	57
321	1441	66
522	1441	32
248	1521	56
554	1521	80
445	1681	44
439	1841	50
509	1841	25
12	1921	63
104	1921	61
566	1921	72
723	1921	49
69	2081	54
487	2081	37
641	2081	58
134	2161	37
352	2241	79
561	2241	74
81	2321	37
383	2321	72
639	2401	75
149	2481	23
416	2561	30
57	2641	43
422	2641	58
119	2881	63
300	2961	31
325	2961	58
176	3121	20
366	3121	44
538	3201	77
738	3201	30
234	3281	29
584	3521	80
210	3601	39
700	3601	46
703	3681	24
759	3681	74
82	3921	69
471	3921	37
671	3921	33
291	4001	46
715	4001	43
241	4081	62
610	4081	42
81	4161	75
196	4481	21
619	4481	34
551	4561	76
614	4561	68
587	4721	51
283	4801	76
63	4881	30
231	5121	21
471	5121	72
336	5281	20
29	5361	45
777	5521	79
403	5601	38
298	5681	37
110	5921	42
698	6081	67
197	6161	78
575	6161	77
405	6321	73
18	6561	45
142	6801	27
401	6801	62
712	6801	80
592	6881	26
220	7041	76
51	7281	72
205	7281	22
325	7441	74
67	7521	75
110	7521	71
249	7521	55
558	7601	40
394	7681	30
419	7761	37
520	7841	24
591	7841	55
116	8001	30
422	8321	45
210	8481	35
241	8561	30
702	8561	34
137	8641	61
193	8721	78
455	8721	47
24	8801	52
331	8881	35
569	8881	57
663	8961	57
73	9041	57
429	9041	63
61	9121	41
490	9121	78
108	9201	62
236	9201	59
653	9201	24
755	9201	45
159	9281	47
711	9281	31
577	9441	37
705	9441	27
27	9601	34
360	9681	52
683	9761	24
64	9921	41
543	9921	66
90	10001	63
391	10241	59
795	10321	36
270	10401	68
369	10401	66
698	10401	52
715	10561	65
715	10641	35
372	10721	25
465	10881	68
5	10961	41
245	10961	71
23	11041	61
380	11041	42
347	11121	45
500	11121	50
577	11201	49
324	11281	42
607	11281	59
240	11441	31
369	11601	69
407	11601	43
396	11761	39
469	11761	43
535	11761	31
728	12001	70
687	12081	47
404	12241	30
702	12241	64
741	12241	47
343	12321	28
790	12321	66
122	12481	59
420	12481	45
690	12561	54
599	12641	79
674	12641	56
251	12721	78
150	12801	60
670	12961	31
184	13121	29
395	13121	58
532	13121	38
297	13201	50
743	13601	29
10	13841	25
7	14001	38
101	14001	50
672	14081	47
145	14321	49
183	14321	51
457	14321	72
113	14481	48
218	14481	31
740	14481	26
181	14561	66
22	14641	57
83	14641	44
645	14641	79
678	14721	33
500	14801	36
234	14881	80
503	15041	46
84	15281	53
92	15521	28
191	15521	56
464	15521	44
126	15601	21
417	15761	66
224	15921	51
705	15921	41
41	16001	68
482	16001	22
489	16081	80
753	16161	65
234	16241	74
606	16241	29
715	16241	65
370	16321	59
189	16401	47
37	16481	65
736	16481	68
85	16561	60
334	16721	37
538	16721	73
103	16801	66
500	16801	46
580	16801	38
223	17121	48
318	17201	76
118	17281	24
278	17361	36
448	17361	44
387	17441	55
616	17441	78
292	17521	36
367	17521	23
409	17521	66
644	17521	45
753	17521	57
68	17681	43
625	17681	48
44	17921	42
480	17921	67
539	18001	51
566	18001	55
489	18081	76
578	18081	57
51	18401	57
87	18401	59
256	18401	53
47	18481	69
576	18481	63
753	18481	53
196	18561	78
664	18641	20
492	18721	78
587	18801	61
205	18881	21
242	18961	27
573	19121	47
502	19281	36
270	19361	69
180	19601	68
405	19761	22
168	19921	44
125	20081	29
583	20081	80
565	20161	32
269	20241	33
533	20321	78
115	20401	71
355	20401	47
407	20401	53
725	20401	60
669	20481	74
37	20641	55
161	20721	40
319	20721	66
267	20801	38
286	21041	34
358	21041	47
374	21121	80
665	21121	23
69	21601	76
161	21601	68
418	21761	57
755	21841	79
522	22081	65
380	22161	78
65	22321	41
190	22401	20
41	22481	42
194	22561	48
510	22641	69
35	22721	29
517	22801	50
744	22801	43
284	22881	67
408	22881	48
44	23041	75
73	23121	77
350	23281	26
600	23361	40
110	23441	29
614	23601	70
284	23761	79
764	23761	51
312	23841	42
793	23921	59
181	24001	70
372	24001	51
414	24081	36
445	24161	25
266	24401	58
227	24481	77
8	24561	39
631	24801	47
632	25121	38
720	25121	79
215	25201	71
639	25201	36
747	25361	76
330	25441	77
597	25601	49
768	25681	20
507	25761	32
620	25761	45
190	25921	28
260	25921	29
689	26001	52
1	26241	31
113	26241	56
716	26241	37
319	26321	49
281	26401	44
345	26401	61
571	26401	70
385	26481	55
764	26561	24
413	26641	55
272	26721	78
554	26801	65
77	26961	73
429	26961	28
708	27121	79
647	27201	47
765	27201	64
178	27281	69
247	27281	44
310	27361	56
599	27361	49
411	27441	80
724	27521	56
335	27761	80
465	27841	58
357	27921	77
297	28001	26
324	28001	62
8	28081	26
432	28241	55
273	28401	54
467	28401	50
203	28641	23
420	28641	30
28	28721	61
198	28721	55
689	28721	54
422	28801	28
295	28881	40
693	29041	38
223	29121	64
224	29201	42
99	29281	66
141	29361	44
768	29361	73
79	29441	42
638	29441	78
688	29441	55
2	29681	26
233	29681	27
238	29761	50
247	30081	63
32	30161	24
448	30161	67
667	30161	56
125	30241	52
93	30321	74
568	30321	23
233	30481	69
246	30481	26
568	30561	31
35	30881	49
713	30881	71
738	30881	40
553	30961	43
650	31041	60
455	31201	63
314	31361	70
634	31441	39
750	31441	49
118	31601	27
248	31601	60
737	31601	69
773	31761	64
351	31841	32
321	31921	32
474	32081	45
273	32241	70
545	32321	71
225	32561	39
592	32641	39
74	32721	75
603	32721	28
301	32801	64
234	32961	60
475	32961	50
670	33121	69
779	33121	40
280	33201	53
253	33281	44
576	33281	40
115	33441	48
294	33441	60
710	33521	37
756	33601	21
158	33681	41
421	33681	37
669	33681	68
212	33761	75
597	33921	66
613	34241	30
56	34321	69
308	34321	20
390	34321	47
438	34401	54
162	34481	50
476	34481	40
740	34641	76
306	34801	57
612	34801	50
388	34881	34
267	35041	67
626	35121	68
783	35281	42
88	35361	39
388	35361	58
79	35441	80
706	35601	43
72	35921	27
87	35921	64
384	35921	58
798	35921	57
