615	1	23
86	161	35
406	161	59
639	161	64
140	241	31
189	241	66
505	241	40
577	321	51
795	321	31
736	401	37
233	481	56
119	561	50
385	801	28
292	881	34
460	881	35
496	881	69
482	961	58
776	961	67
505	1041	71
672	1041	80
792	1121	77
177	1201	70
325	1281	24
625	1281	52
798	1281	37
399	1361	32
92	1441	60
613	1441	64
411	1521	77
526	1521	65
284	1601	73
759	1601	38
423	1761	31
742	1761	50
415	1841	40
625	1841	57
24	2081	46
319	2081	71
178	2161	63
464	2161	42
790	2161	74
563	2241	52
792	2241	61
78	2321	32
286	2321	39
196	2481	42
132	2561	20
336	2641	80
471	2641	60
756	2801	70
2	2881	66
205	2881	59
368	2881	49
699	2961	35
255	3121	51
555	3121	57
61	3361	24
500	3361	44
661	3761	73
400	3841	70
479	4081	29
793	4081	22
675	4321	46
756	4321	63
343	4561	31
673	4561	20
721	4721	52
94	4801	42
623	4801	44
205	4881	37
535	4961	57
561	5041	75
93	5121	54
174	5121	54
79	5201	69
649	5441	38
514	5521	33
721	5521	73
457	5761	33
286	5841	33
580	5921	42
606	6081	64
749	6161	47
23	6241	35
283	6241	45
96	6321	79
402	6321	32
335	6401	75
425	6561	66
652	6721	23
400	6801	26
536	6801	72
564	6881	36
209	6961	75
327	6961	74
513	6961	21
593	7201	74
581	7441	64
702	7601	45
229	7681	48
132	7761	79
396	7761	51
234	7841	46
328	7841	79
500	7841	33
697	7841	77
537	7921	50
800	7921	27
694	8081	20
195	8161	62
359	8161	37
20	8241	64
344	8241	24
294	8481	54
670	8721	38
49	9121	41
347	9121	70
46	9201	78
86	9201	29
198	9281	53
436	9281	40
13	9441	30
696	9441	65
549	9761	20
682	9761	62
791	9761	65
561	9921	44
97	10001	24
633	10001	34
780	10001	47
681	10161	61
481	10241	35
542	10481	59
37	10641	65
166	10881	36
787	10961	52
2	11041	76
602	11201	25
295	11281	27
582	11441	73
236	11521	67
425	11521	28
650	11521	63
379	11601	27
785	11601	40
498	11761	43
374	11841	75
115	11921	39
590	11921	63
788	11921	37
476	12001	46
9	12081	63
648	12081	46
63	12161	55
95	12161	61
482	12161	74
604	12161	20
532	12481	65
591	12481	65
735	12561	74
481	12641	64
425	12721	35
527	12801	28
720	12801	72
800	12961	80
102	13041	42
681	13041	56
17	13121	34
303	13121	42
565	13201	40
685	13281	73
335	13441	79
601	13441	37
202	13601	76
274	13601	45
690	13761	60
729	13921	51
589	14081	20
143	14161	69
208	14161	59
635	14321	43
