533	241	41
208	321	65
633	321	58
430	401	46
137	561	31
135	641	22
268	641	43
570	641	29
63	721	41
352	801	64
231	881	66
696	881	36
495	1041	77
394	1121	66
58	1201	49
564	1281	43
475	1361	23
36	1441	71
57	1521	55
103	1521	20
309	1521	55
331	1521	78
438	1681	63
582	1761	22
373	1921	51
221	2001	58
562	2081	56
538	2321	20
670	2321	67
109	2401	31
305	2401	30
776	2721	36
197	2801	52
271	2801	40
491	2801	28
212	2881	52
224	3121	39
374	3121	72
57	3201	65
274	3201	58
667	3281	51
225	3361	75
606	3361	40
539	3521	71
233	3601	42
362	3601	79
416	3601	38
782	3681	34
565	3841	77
597	4001	30
430	4161	80
32	4241	42
292	4241	67
324	4241	42
575	4241	68
31	4321	20
589	4321	36
28	4481	55
231	4481	28
512	4481	24
300	4561	48
523	4561	69
123	4641	21
203	4881	37
426	4881	21
148	4961	33
418	4961	72
662	5041	36
182	5121	69
588	5201	42
521	5281	32
160	5441	44
601	5521	52
657	5601	76
542	5681	41
733	5681	75
97	5761	73
266	5921	28
375	5921	62
508	5921	43
406	6001	64
619	6161	72
210	6241	20
609	6241	34
68	6321	24
190	6401	21
334	6401	78
45	6881	31
200	6961	33
595	6961	79
629	7121	48
88	7201	30
33	7601	64
239	7681	33
289	7681	70
386	7681	58
500	7681	43
137	8001	32
641	8081	67
123	8161	56
550	8161	55
65	8321	69
117	8641	61
578	8641	67
124	9121	22
65	9281	48
368	9361	61
367	9521	23
18	9601	71
177	9601	47
665	9841	75
591	9921	44
765	10001	56
415	10081	40
464	10161	50
502	10241	75
508	10321	68
796	10321	46
647	10401	28
207	10561	63
307	10561	31
258	10641	66
157	10801	63
662	10801	77
54	10881	57
135	10881	39
377	10881	33
35	10961	22
240	10961	47
295	10961	34
328	11041	68
489	11041	70
100	11121	36
460	11121	74
735	11201	64
200	11281	52
149	11441	24
195	11441	70
560	11441	33
604	11521	21
308	11601	23
64	11761	69
721	11841	31
500	12161	33
752	12241	73
449	12321	80
432	12401	53
677	12481	54
766	12641	27
283	12721	35
719	12801	64
467	12881	65
689	12961	58
278	13041	55
446	13041	38
88	13281	24
215	13281	33
530	13281	71
52	13441	37
379	13441	42
470	13601	70
4	13761	38
339	13841	38
533	13841	52
370	13921	25
228	14241	74
303	14321	52
513	14401	52
123	14481	56
683	14481	43
775	14481	55
466	14561	34
388	14641	70
622	14641	24
528	14721	55
133	14961	29
288	14961	28
195	15041	67
490	15041	25
702	15121	48
153	15201	55
406	15201	44
53	15361	71
275	15361	38
469	15361	79
64	15441	51
301	15521	40
596	15521	25
491	15601	32
344	15681	46
454	15681	75
424	15841	79
290	15921	36
573	15921	20
753	16001	39
419	16081	48
592	16081	52
397	16161	22
734	16161	29
792	16241	62
692	16321	39
426	16401	48
262	16481	70
407	16481	25
764	16481	30
228	16561	38
420	16641	62
193	16721	80
216	16961	67
563	16961	58
286	17041	50
533	17041	24
468	17281	21
520	17281	79
144	17601	23
516	17681	44
486	17921	20
412	18001	73
312	18081	21
583	18081	62
446	18241	45
710	18241	64
274	18321	50
345	18321	33
92	18561	69
205	18561	68
608	18561	24
287	18641	67
57	18801	66
417	18881	62
1	18961	59
717	18961	44
670	19041	38
615	19121	45
597	19281	77
119	19521	28
315	19681	35
461	19681	39
521	19681	45
609	19681	28
668	19681	78
81	19761	66
568	19761	22
757	19761	72
695	19841	22
147	19921	55
503	19921	23
566	19921	72
145	20161	38
381	20241	47
85	20321	50
263	20481	61
532	20721	46
246	20881	66
441	20881	43
628	20881	51
480	21041	20
521	21041	50
141	21201	62
217	21201	36
290	21281	21
67	21441	39
524	21521	27
690	21521	63
334	21601	35
51	21681	21
390	21681	57
493	21761	69
332	21921	44
788	21921	53
453	22001	26
631	22001	67
102	22081	62
726	22241	31
520	22401	77
406	22481	50
235	22561	65
242	22561	48
280	22641	44
758	22641	38
413	22721	47
629	22721	66
457	22801	66
379	22881	60
735	22881	24
138	22961	60
241	22961	58
139	23041	40
171	23041	64
377	23041	25
29	23361	35
656	23361	62
4	23441	68
616	23601	50
321	23761	34
766	23761	39
360	23841	71
625	23841	80
768	23841	60
284	23921	26
674	23921	20
727	23921	53
140	24081	24
544	24321	61
701	24321	64
9	24401	27
162	24401	50
615	24401	43
697	24401	63
86	24561	80
428	24561	26
102	24721	41
81	24801	23
511	24801	21
542	24881	47
641	25201	29
241	25521	67
495	25601	21
536	25681	46
369	25841	76
192	25921	24
517	26081	74
29	26161	39
304	26161	72
605	26161	67
302	26241	69
744	26241	44
74	26321	63
305	26561	55
800	26561	36
50	26641	23
220	26721	44
329	26721	79
52	26881	62
392	26881	38
409	26961	42
202	27041	28
344	27041	63
557	27201	63
562	27361	54
205	27441	76
696	27441	62
20	27521	29
460	27521	77
297	27601	51
533	27601	51
658	27601	57
152	27681	72
210	27681	32
96	27761	26
201	27841	34
93	28001	70
354	28001	49
734	28001	64
60	28161	47
309	28161	50
389	28161	71
100	28321	80
277	28321	35
115	28481	52
645	28481	55
405	28641	60
731	28641	65
414	28721	25
97	28881	31
304	28881	31
785	28961	42
310	29121	66
525	29201	46
158	29441	77
276	29441	32
330	29441	31
135	29521	51
777	29521	47
761	29601	29
657	30081	79
518	30241	30
333	30561	32
193	30641	22
482	30881	46
73	31041	59
221	31041	53
410	31041	51
564	31121	72
266	31281	76
162	31441	53
775	31441	41
559	31521	71
156	31601	24
228	31841	50
292	31841	27
374	31841	77
543	31921	39
352	32081	25
234	32241	48
457	32241	45
705	32241	65
65	32321	21
671	32401	65
702	32481	20
174	32561	21
297	32561	68
541	32561	45
661	32561	72
734	32561	21
421	32721	50
508	32721	41
659	32801	55
725	32801	69
89	32961	77
309	33041	61
751	33041	65
101	33121	58
175	33121	28
471	33121	24
711	33121	76
301	33281	66
263	33361	54
110	33441	28
130	33521	77
346	33521	61
788	33601	69
181	34081	63
216	34161	57
384	34161	37
435	34161	71
515	34161	77
97	34321	22
464	34401	33
378	34481	49
617	34481	61
277	34561	55
769	34561	63
180	34641	39
344	34641	51
521	34721	45
741	34721	80
706	34801	23
310	34881	27
496	34961	48
