484	1	47
154	81	80
186	81	78
460	81	46
11	161	80
197	241	68
161	401	43
259	401	44
348	401	49
790	401	26
464	481	47
345	641	39
268	881	30
518	881	46
410	1041	21
653	1041	74
490	1121	30
435	1201	31
554	1201	42
735	1201	80
195	1361	20
535	1361	44
241	1681	43
687	1761	30
548	1841	35
744	1921	73
101	2081	41
264	2161	50
408	2241	50
80	2401	73
701	2401	27
637	2561	48
261	2641	57
611	2641	54
313	2801	25
539	2801	79
593	2801	58
653	2801	26
788	2961	77
123	3201	22
180	3201	33
612	3281	69
423	3521	23
208	3601	35
309	3601	64
667	3681	45
617	3761	53
274	3841	79
342	3841	30
22	4081	27
350	4161	32
60	4321	70
596	4401	38
734	4401	21
31	4561	48
718	4641	76
624	4961	29
542	5121	75
769	5121	80
725	5201	39
142	5281	32
178	5281	51
526	5361	63
140	5441	50
301	5521	62
361	5601	22
473	5601	30
747	5761	57
64	5841	28
690	5841	29
653	5921	26
507	6001	66
360	6081	75
622	6241	60
89	6561	58
477	6641	39
522	6641	23
42	6801	39
574	6801	46
24	6961	78
661	6961	40
572	7041	37
302	7121	47
346	7121	21
268	7281	60
627	7281	44
781	7281	47
185	7361	29
597	7361	65
6	7441	29
497	7521	34
202	7601	33
552	7601	47
671	7601	27
485	7681	78
316	7761	43
144	7921	79
574	8001	34
755	8001	42
782	8241	69
125	8401	74
66	8561	64
384	8721	55
16	8881	63
582	8961	46
641	9121	63
300	9361	31
43	9441	76
145	9441	64
157	9601	56
260	9601	36
343	9601	24
516	9681	45
658	9681	70
726	9681	73
508	9761	46
12	10001	59
443	10081	21
673	10081	54
569	10161	60
146	10241	64
591	10321	21
41	10401	57
430	10401	39
517	10401	44
83	10481	74
415	10481	33
417	10561	74
381	10641	62
695	10641	39
156	10721	76
272	10801	36
663	10801	39
679	10881	30
274	10961	61
621	11041	55
64	11121	55
343	11201	24
586	11281	56
173	11361	28
292	11361	78
462	11361	46
238	11601	62
484	11601	35
364	11681	64
713	12001	68
740	12001	63
669	12241	75
394	12321	52
471	12401	21
158	12641	69
20	12721	46
419	12801	33
723	12801	34
53	12881	42
518	12881	48
416	12961	68
29	13041	46
518	13041	36
442	13121	49
73	13201	51
414	13201	50
775	13201	37
277	13281	28
779	13281	67
98	13361	25
241	13361	37
591	13361	75
801	13441	72
232	13681	52
314	13841	26
392	13921	22
428	13921	39
74	14001	69
531	14081	62
739	14081	23
127	14241	59
373	14241	45
521	14241	45
570	14241	30
152	14481	48
293	14641	69
688	14641	60
262	14801	61
214	14881	54
787	14881	51
219	14961	76
224	15121	39
163	15201	29
794	15201	71
529	15281	62
720	15281	28
296	15441	20
10	15601	50
180	15681	64
407	15681	36
200	15921	43
715	15921	35
394	16001	23
511	16161	46
793	16161	56
530	16241	25
743	16321	63
253	16481	48
183	16641	42
327	16641	74
400	16801	70
96	16881	35
689	16881	37
144	16961	51
668	17041	37
401	17121	25
410	17281	40
722	17281	23
209	17441	44
442	17441	24
292	17601	53
570	17601	71
657	17601	64
261	17681	44
383	17761	78
585	17761	42
243	17841	70
182	17921	60
633	17921	26
341	18001	45
741	18001	74
16	18081	54
581	18081	34
515	18161	20
391	18241	46
615	18321	51
151	18401	25
588	18401	75
80	18481	22
315	18481	46
505	18481	28
72	18561	50
420	18561	70
32	18641	22
740	18641	64
705	18881	80
598	18961	73
618	19201	25
588	19281	67
526	19441	28
83	19521	51
335	19521	49
47	19601	44
746	19681	80
582	19761	34
794	19841	70
341	19921	41
451	20001	56
792	20161	62
65	20241	62
187	20401	36
30	20481	38
292	20561	52
771	20641	42
226	20801	52
305	20801	70
554	20801	25
168	20881	64
642	20881	66
63	20961	31
446	20961	33
660	20961	76
147	21041	31
742	21041	72
6	21121	21
226	21121	52
337	21121	78
454	21121	65
621	21121	52
707	21121	45
37	21281	63
53	21361	57
204	21441	36
658	21441	38
68	21601	44
163	21601	74
625	21681	32
781	21681	76
166	21761	27
396	22161	54
149	22401	56
501	22401	80
161	22801	35
645	22801	76
219	22881	51
402	22881	78
163	23121	24
294	23121	61
35	23201	72
152	23201	64
393	23201	47
2	23281	34
589	23281	41
379	23601	49
12	23681	61
535	23681	64
606	23761	72
417	23921	30
324	24081	52
656	24081	32
746	24161	60
269	24241	36
283	24321	22
224	24401	29
597	24401	78
9	24561	24
295	24801	60
664	24801	50
759	24801	56
58	24881	77
207	24881	39
382	24881	80
567	24881	78
292	24961	71
420	24961	32
561	25041	32
763	25041	53
118	25121	51
672	25121	40
130	25201	79
646	25201	63
682	25281	45
18	25361	41
453	25681	64
447	25761	50
164	25841	29
592	25841	24
221	25921	65
183	26001	76
436	26001	49
789	26001	24
115	26081	55
175	26081	53
452	26161	42
590	26321	77
77	26641	60
13	26961	55
349	26961	36
383	27121	40
153	27441	22
401	27441	45
431	27841	32
605	27841	31
39	27921	39
188	27921	52
255	27921	73
700	28001	71
199	28161	20
670	28161	63
83	28321	74
684	28321	62
604	28401	39
4	28481	41
146	28481	36
238	28721	73
598	28721	31
210	28801	78
349	28801	64
667	28881	21
799	28881	43
723	28961	50
382	29041	45
657	29121	62
268	29201	36
641	29201	20
138	29281	48
268	29281	36
378	29281	38
541	29281	43
182	29361	63
489	29361	55
535	29521	57
707	29521	49
248	29841	30
407	30001	40
10	30081	78
610	30081	65
637	30161	43
4	30241	74
614	30241	32
361	30401	57
25	30561	55
272	30561	60
543	30561	48
114	30641	62
389	30641	24
664	30641	52
767	30641	22
174	30721	49
561	30721	80
536	30801	75
432	30881	21
624	30881	20
95	30961	76
344	31041	72
751	31041	64
720	31121	44
731	31121	72
594	31281	73
498	31681	55
503	31761	42
700	31761	35
216	31841	51
197	31921	79
674	31921	35
449	32001	35
772	32001	68
449	32081	78
585	32081	78
447	32321	20
154	32401	78
469	32401	66
563	32401	32
106	32481	67
723	32481	45
62	32561	39
313	32641	34
582	32721	76
732	32801	62
785	32961	58
437	33121	33
642	33121	70
535	33201	52
252	33281	36
325	33281	69
763	33281	76
78	33601	57
718	33681	65
277	33841	56
177	33921	80
131	34001	34
647	34001	54
241	34161	25
559	34241	37
602	34241	69
297	34321	42
576	34321	73
39	34481	64
707	34561	80
66	34641	30
141	34641	50
231	34641	50
421	34721	63
718	34721	73
710	34801	53
678	34881	26
321	35041	78
610	35201	24
664	35361	53
54	35601	25
92	35601	70
479	35601	31
337	35681	20
186	35761	71
479	35761	41
