695	81	33
11	241	46
600	241	36
279	321	68
316	481	32
269	561	28
561	561	37
795	561	46
379	641	70
557	641	33
697	641	61
456	721	68
125	881	36
202	881	71
612	881	58
101	961	62
24	1041	71
594	1041	62
579	1201	50
113	1281	42
245	1281	35
217	1361	66
304	1441	63
73	1601	33
497	1601	61
121	1681	32
402	1921	48
542	1921	48
104	2081	20
712	2081	73
507	2161	50
800	2241	63
15	2321	54
674	2481	38
69	2561	62
579	2561	72
619	2881	79
322	2961	30
432	2961	79
151	3121	31
377	3121	47
442	3521	80
758	3521	46
330	3601	62
548	3601	50
347	3681	47
32	3761	40
255	3761	31
154	3841	45
300	3921	35
378	4081	50
448	4081	25
791	4081	36
456	4161	72
756	4161	61
428	4241	32
636	4241	61
480	4321	58
614	4321	71
135	4401	33
645	4401	65
409	4561	40
110	4721	44
521	4801	29
99	4881	36
342	4881	36
410	4961	60
632	4961	54
710	5041	76
145	5121	79
294	5201	39
68	5361	54
458	5361	49
629	5441	65
701	5441	42
147	5601	63
260	5601	59
388	5601	63
782	5601	33
770	5921	62
789	6001	35
365	6081	35
95	6161	29
95	6401	45
206	6401	43
361	6481	60
25	6641	60
400	6641	25
458	6721	51
645	6721	49
111	6801	66
436	6801	26
291	6881	72
585	6881	49
370	6961	49
686	7041	66
786	7041	42
676	7121	78
601	7201	46
664	7281	65
277	7441	20
134	7521	49
757	7601	43
121	7841	67
122	8001	27
246	8001	52
360	8081	58
432	8081	75
233	8241	25
633	8241	38
738	8321	37
796	8401	47
176	8481	44
45	8641	49
260	8801	58
322	8881	50
617	8881	52
434	8961	40
648	8961	69
790	9041	44
232	9201	72
358	9441	46
546	9441	37
34	9521	48
156	9601	20
413	9681	33
443	9841	26
512	9841	67
667	9841	72
479	9921	62
686	10081	45
45	10161	66
200	10161	70
500	10161	57
624	10161	45
129	10241	29
608	10321	25
618	10641	22
402	10801	62
610	10961	53
707	11361	44
644	11441	58
15	11521	22
501	11521	38
619	11521	24
295	11761	33
568	12001	20
718	12081	59
416	12161	78
363	12241	44
57	12321	64
507	12321	64
304	12401	48
398	12401	31
87	12481	61
706	12481	50
6	12561	58
31	12641	41
112	12641	24
36	12721	53
260	12721	33
667	12721	40
782	12801	70
195	12961	37
313	12961	57
366	12961	66
519	12961	80
647	12961	60
173	13121	53
184	13201	41
370	13201	20
606	13201	75
708	13361	75
154	13521	52
36	13601	36
404	13601	68
146	13681	20
687	13681	75
322	13841	64
377	14081	36
445	14081	63
569	14081	63
81	14241	72
422	14321	79
511	14321	55
396	14641	68
596	14721	57
33	14961	29
501	15041	27
310	15201	67
385	15281	54
395	15361	77
561	15361	47
578	15361	80
274	15441	62
47	15601	44
209	15601	70
341	15601	69
53	15841	49
209	15921	41
769	15921	39
17	16081	57
282	16081	68
456	16161	70
486	16161	54
274	16241	79
128	16321	23
444	16481	48
116	16561	23
134	16801	73
450	16801	22
51	16961	40
84	17041	59
552	17041	40
240	17121	75
309	17201	50
365	17281	38
473	17281	61
560	17361	49
693	17521	23
461	17681	67
571	17681	23
10	17761	43
324	17761	26
334	17841	55
227	17921	39
355	17921	65
585	17921	52
206	18001	68
697	18081	50
285	18241	22
799	18241	67
445	18481	42
154	18561	42
91	18721	60
608	18721	26
723	18721	51
84	18881	39
686	18881	35
503	18961	73
30	19121	42
708	19121	53
717	19361	29
727	19361	74
177	19441	72
150	19681	68
435	19681	44
368	19761	21
778	19761	26
99	19841	64
394	19841	45
481	19841	55
205	19921	45
144	20001	71
267	20001	43
355	20001	42
631	20001	79
429	20161	80
224	20241	47
677	20241	28
403	20321	50
161	20401	24
624	20401	37
600	20561	37
85	20641	66
394	20801	77
396	20881	54
123	20961	37
588	21041	75
425	21121	69
598	21281	26
108	21441	50
61	21521	24
782	21601	65
226	21761	41
377	21921	66
464	21921	70
78	22001	63
35	22161	65
118	22321	32
592	22641	64
760	22641	68
47	22721	72
220	22721	75
674	22801	72
409	22881	33
212	22961	62
775	22961	70
345	23041	64
472	23041	33
507	23041	43
373	23121	61
238	23361	30
332	23361	72
673	23361	69
435	23441	56
527	23681	40
720	23841	32
130	23921	46
780	24081	22
127	24161	50
778	24321	73
695	24401	31
246	24561	71
24	24641	57
685	24641	48
8	24881	47
126	24881	21
142	24961	74
218	24961	36
11	25041	52
260	25121	60
48	25361	74
430	25361	38
510	25441	49
61	25521	73
196	25601	54
596	25601	33
58	25681	57
479	25841	35
602	25921	35
308	26001	69
531	26001	43
103	26081	53
120	26321	38
57	26561	34
624	26561	24
262	26641	49
797	26721	52
355	26801	51
344	26961	30
185	27121	71
132	27201	80
396	27201	31
558	27201	24
611	27201	53
780	27201	51
258	27281	21
403	27281	49
554	27281	22
569	27361	31
584	27441	25
102	27921	22
297	28001	79
471	28321	76
745	28321	42
393	28561	75
498	28561	29
266	28721	54
274	28801	26
406	28801	75
699	28801	68
388	28881	73
66	28961	70
75	29041	65
495	29041	43
85	29201	22
115	29441	70
522	29521	41
435	29601	80
788	29681	68
533	29761	38
570	29761	45
415	29841	51
543	29921	31
602	30001	29
724	30081	35
233	30241	48
627	30321	50
17	30561	44
332	30561	60
285	31361	21
460	31361	39
142	31521	47
320	31681	57
651	31841	37
47	32081	57
241	32081	47
432	32081	20
135	32161	59
275	32161	41
236	32241	48
352	32241	52
212	32321	58
430	32321	54
579	32401	79
721	32401	55
416	32481	73
154	32561	71
152	32801	50
105	32881	54
36	32961	59
137	32961	26
246	33041	53
441	33041	44
259	33121	78
451	33121	80
240	33201	22
757	33201	77
205	33281	35
335	33361	31
238	33441	59
408	33441	38
595	33441	80
460	33521	28
294	33761	74
671	33761	32
130	33841	72
691	33841	54
57	33921	57
725	34081	77
325	34161	49
