800	81	78
11	161	55
510	161	57
384	241	43
533	321	37
91	401	76
258	481	26
715	641	76
133	721	52
688	721	56
93	801	74
185	801	70
313	961	73
763	961	43
252	1041	53
400	1041	31
596	1121	39
761	1201	57
73	1281	20
430	1441	42
679	1441	34
250	1601	66
346	1601	71
521	1681	34
603	1921	50
412	2081	73
46	2161	59
378	2161	35
84	2321	63
434	2321	34
384	2401	58
232	2481	20
379	2481	58
466	2561	67
606	2561	56
346	2801	79
150	3041	67
86	3121	26
24	3201	72
219	3201	38
584	3201	61
88	3281	20
564	3361	36
718	3361	27
318	3441	26
532	3441	32
796	3441	74
75	3521	62
508	3521	79
184	3681	22
738	3681	23
207	3841	68
648	3841	76
724	4401	50
287	4561	58
310	4641	47
582	4721	58
52	4801	47
697	4881	79
124	5041	43
250	5041	53
319	5121	46
198	5201	30
499	5201	22
113	5441	57
668	5441	27
798	5601	78
97	5841	75
596	5841	79
317	6081	48
467	6081	59
133	6161	56
75	6321	43
729	6561	24
221	6641	20
44	6801	59
82	6801	41
527	6961	51
9	7041	58
472	7041	47
9	7121	71
424	7121	20
215	7281	50
801	7281	61
535	7361	53
535	7601	74
753	7601	55
609	7761	65
316	7841	46
75	7921	26
350	7921	44
48	8001	70
412	8001	48
531	8081	66
33	8161	40
99	8161	78
644	8161	63
366	8241	25
241	8401	72
663	8561	50
215	8641	58
147	8721	64
701	8721	32
481	8881	66
265	8961	74
291	9281	80
377	9361	34
520	9521	20
200	9601	21
372	9601	35
321	9681	67
706	9681	79
396	9841	71
197	9921	29
163	10081	53
365	10081	34
118	10161	79
603	10241	21
226	10321	39
226	10481	32
260	10481	46
746	10481	68
134	10561	38
241	10561	80
358	10641	45
589	10801	25
120	10881	27
679	10881	49
321	10961	55
91	11041	52
488	11041	44
169	11201	47
54	11441	37
251	11441	66
256	11521	80
603	11521	37
298	11681	42
731	11681	35
252	11761	58
248	11841	50
197	12001	39
572	12001	30
107	12081	75
779	12321	49
602	12481	57
724	12561	46
221	12721	35
599	12721	44
797	12721	50
294	12801	30
477	12801	79
702	13281	48
606	13361	51
705	13361	25
319	13441	28
511	13441	57
700	13441	54
273	13681	41
10	13841	45
700	13841	38
122	13921	31
750	13921	73
442	14001	31
189	14081	28
598	14081	68
112	14161	70
607	14161	27
721	14161	21
774	14241	28
283	14321	57
92	14481	60
457	14641	46
590	14881	40
265	14961	66
701	14961	64
604	15041	79
726	15041	61
383	15121	63
697	15121	69
411	15201	51
28	15281	47
662	15441	70
721	15441	48
22	15521	54
754	15521	52
233	15601	69
64	15681	77
550	15681	69
268	15761	33
597	15761	54
16	15841	34
511	15921	23
1	16001	80
88	16001	25
636	16001	70
420	16161	42
560	16241	66
29	16321	67
159	16321	78
165	16401	57
275	16481	52
555	16641	34
697	16641	31
511	16721	80
475	16801	78
712	16881	76
775	16881	51
171	17041	24
517	17121	66
504	17281	78
259	17361	63
153	17681	20
325	17681	43
413	18001	38
199	18081	29
562	18081	44
531	18481	77
432	18721	60
155	19041	30
552	19121	39
303	19201	43
451	19201	72
288	19281	72
198	19361	30
158	19441	68
239	19521	80
559	19521	78
244	19681	60
334	19761	65
643	19761	28
736	19921	61
491	20001	62
693	20001	72
164	20081	78
521	20241	41
706	20241	60
141	20481	69
413	20481	27
365	20561	38
334	20641	72
271	20721	40
458	20721	24
24	20881	62
680	20961	52
278	21121	68
340	21121	28
760	21201	59
78	21281	29
202	21441	35
2	21601	49
83	21761	62
526	21841	50
696	21921	67
522	22081	62
34	22161	67
706	22161	71
561	22321	80
696	22321	25
310	22481	21
439	22481	22
16	22561	44
320	22561	36
580	22641	22
431	22721	27
128	22801	62
797	22801	69
720	22961	78
295	23201	45
462	23201	61
279	23601	23
721	23601	58
509	23761	36
534	23841	50
336	24081	29
516	24081	64
80	24241	50
290	24241	35
122	24321	67
179	24321	58
393	24321	43
306	24481	79
342	24481	56
128	24721	70
470	24961	69
511	24961	30
3	25041	53
221	25041	72
430	25121	64
543	25121	38
351	25201	42
505	25361	23
720	25361	35
725	25361	45
343	25441	36
707	25521	30
773	25521	22
173	25681	54
503	25761	70
608	25761	55
158	25841	61
216	25921	70
710	25921	75
511	26001	24
199	26081	58
324	26081	23
335	26401	49
218	26481	71
431	26481	77
568	26481	55
551	26561	75
166	26641	62
343	26721	49
510	26721	71
3	26801	52
665	26801	74
370	26961	73
626	27041	61
645	27041	77
397	27121	36
171	27281	77
17	27361	30
385	27361	56
765	27441	20
657	27601	65
506	27681	53
255	27761	63
525	28161	75
531	28241	75
135	28321	76
404	28321	77
689	28321	41
415	28641	24
414	28721	77
425	28881	43
58	28961	48
82	28961	70
121	29041	33
259	29121	77
425	29121	37
601	29121	78
13	29201	32
208	29201	64
385	29201	49
338	29281	21
69	29521	71
792	29601	75
324	29681	59
419	29681	65
468	29761	26
292	29841	49
390	29841	59
487	29841	76
1	29921	70
678	29921	54
362	30001	43
585	30001	63
490	30081	52
712	30081	61
621	30161	42
208	30241	48
591	30321	38
125	30481	45
223	30481	42
434	30481	70
783	30561	70
642	30641	57
207	30721	46
77	30881	23
121	31041	72
757	31041	76
429	31201	52
102	31281	45
576	31281	24
719	31281	59
733	31361	42
