214	1	74
512	1	56
19	81	25
135	81	51
180	161	45
1	241	49
707	241	48
220	481	43
274	561	78
626	561	36
53	641	53
502	641	42
407	961	31
594	1041	22
60	1281	34
302	1281	48
274	1521	41
401	1761	43
682	1761	50
345	1841	21
596	1841	74
20	1921	40
785	1921	72
448	2081	37
430	2161	42
476	2401	53
275	2481	47
340	2481	53
186	2641	60
472	2881	25
500	2881	45
103	3121	80
269	3121	44
354	3201	32
683	3201	24
777	3681	23
248	3761	62
559	3761	73
635	3761	68
120	3841	53
306	3841	41
601	3841	65
572	4081	21
641	4161	44
243	4321	45
539	4321	67
318	4401	32
155	4481	32
291	4481	45
287	4561	75
358	4561	57
544	4641	27
211	4721	64
789	4961	72
10	5041	69
147	5041	33
461	5041	47
757	5041	48
387	5121	41
456	5201	78
542	5201	65
623	5361	22
469	5441	70
83	5601	55
713	5681	80
373	5761	25
296	5841	27
439	6001	34
668	6001	68
17	6081	78
479	6241	79
555	6241	45
509	6401	75
309	6481	46
767	6481	20
130	6721	56
440	6721	30
21	6801	21
215	6801	46
672	6801	41
287	6961	53
418	7041	36
500	7041	73
635	7041	70
707	7041	31
207	7121	60
383	7201	73
452	7201	54
800	7201	41
278	7361	39
332	7361	48
762	7361	27
99	7441	70
154	7521	23
390	7521	34
789	7521	67
332	7601	52
566	7601	47
738	7601	74
520	7841	32
27	7921	51
670	8001	38
535	8081	79
67	8241	50
10	8321	26
303	8321	74
668	8321	32
347	8401	45
563	8401	77
632	8481	46
752	8481	33
336	8561	78
217	8641	28
27	8721	54
129	8801	66
279	8881	47
70	8961	47
179	8961	72
361	8961	42
277	9041	36
303	9281	34
766	9281	21
32	9361	66
336	9441	78
756	9441	48
366	9521	23
755	9521	58
770	9681	77
68	9761	67
294	9761	64
436	9761	27
204	9841	66
508	9841	37
107	9921	55
548	9921	74
586	9921	25
554	10001	43
626	10081	72
325	10321	31
451	10401	72
561	10401	26
571	10481	57
263	10561	41
619	10641	65
314	10801	27
580	10801	61
352	10881	26
286	10961	33
475	10961	42
170	11041	77
270	11041	38
581	11041	80
709	11041	55
53	11201	64
172	11201	48
115	11281	20
754	11281	27
667	11361	76
221	11441	29
635	11601	57
745	11681	72
114	12161	73
191	12161	35
259	12241	70
60	12321	64
580	12321	51
90	12481	56
591	12481	31
743	12481	21
522	12561	55
137	12721	67
336	12721	57
561	12721	34
223	12801	64
225	12881	26
108	13121	45
288	13121	57
494	13121	42
227	13281	76
579	13281	33
3	13361	76
584	13361	68
595	13441	53
13	13521	76
20	13601	55
194	13601	38
696	13601	66
79	13681	27
479	13761	29
606	13841	36
543	13921	43
129	14001	40
165	14081	80
448	14081	58
431	14161	37
373	14481	26
557	14561	24
410	14641	43
31	14721	28
276	14721	36
657	14721	74
752	14721	74
83	14801	28
526	14881	60
452	15041	49
296	15121	33
762	15121	65
780	15201	70
770	15281	23
44	15361	60
429	15361	35
182	15441	73
758	15521	63
86	15681	79
432	15681	66
225	16001	51
250	16081	36
206	16161	26
718	16161	34
463	16241	34
428	16321	21
453	16401	49
144	16641	80
153	16801	63
334	16801	66
214	16961	69
320	16961	25
741	16961	28
124	17041	73
663	17121	78
406	17281	61
6	17361	80
270	17361	77
668	17361	65
37	17441	33
200	17521	56
242	17681	78
355	17681	60
526	17761	66
722	17761	30
651	17841	36
771	17841	25
596	18321	63
472	18401	48
441	18481	65
423	18561	41
256	18641	80
639	18721	80
598	18881	43
654	18881	71
277	18961	51
718	18961	24
772	18961	70
114	19121	46
