88	1	22
125	81	61
49	161	57
114	161	78
274	161	29
52	241	76
572	241	30
408	321	49
130	401	22
537	401	21
632	561	37
101	721	46
751	801	62
273	881	47
800	881	39
220	961	51
544	1041	40
551	1281	38
729	1281	65
697	1361	27
569	1441	48
758	1441	56
120	1601	20
507	1601	35
618	1601	78
685	1681	79
220	1761	47
568	1921	66
435	2161	67
542	2161	75
798	2161	57
88	2241	51
534	2321	66
105	2401	36
292	2401	28
410	2401	76
516	2401	55
91	2481	25
537	2481	21
611	2561	36
414	2641	37
489	2641	62
780	2641	30
53	2721	36
180	2721	62
444	2721	46
217	2801	72
397	2801	75
427	2801	58
483	3041	70
754	3041	45
367	3121	42
438	3281	75
134	3361	76
220	3361	79
707	3361	22
42	3441	46
278	3521	20
450	3521	60
716	3521	73
705	3601	24
22	3841	75
304	4001	52
454	4001	22
618	4001	22
509	4161	47
686	4241	78
61	4401	30
585	4481	70
704	4481	75
170	4561	33
279	4561	68
799	4641	51
5	4721	80
310	4801	62
468	4881	51
67	4961	65
443	4961	27
249	5041	43
193	5121	32
282	5281	27
609	5281	44
150	5361	41
526	5441	52
156	5601	28
517	5681	44
563	5681	76
83	5761	52
706	5841	62
574	6001	80
15	6081	76
510	6161	75
583	6241	80
472	6321	34
38	6401	25
602	6561	25
651	6561	70
724	6561	63
123	6721	73
165	6721	26
633	6721	40
794	6801	33
480	6961	78
269	7041	78
244	7121	43
753	7121	51
617	7281	42
749	7281	52
376	7361	55
424	7361	25
344	7441	75
171	7521	54
792	7521	26
161	7681	34
262	7761	68
496	7761	46
645	7761	50
149	7841	58
486	7921	35
21	8081	66
198	8081	79
672	8161	65
150	8241	41
217	8321	24
713	8321	53
19	8481	64
362	8481	56
659	8481	33
44	8561	66
259	8561	23
6	8641	80
635	8641	75
717	8801	43
530	8881	41
204	9041	20
421	9041	45
212	9201	70
299	9201	75
67	9281	31
62	9361	24
201	9361	77
479	9361	46
140	9521	71
410	9521	75
643	9681	40
509	9761	53
607	9841	35
769	9841	44
442	9921	65
561	10001	74
736	10001	76
25	10161	57
234	10161	59
777	10161	53
492	10241	66
302	10321	47
7	10401	65
651	10481	32
272	10561	43
515	10641	60
654	10641	79
399	10721	60
383	10801	66
796	10801	54
610	11041	37
571	11121	48
97	11281	80
572	11361	62
651	11441	21
499	11521	55
777	11601	44
794	11761	62
41	11841	44
569	11841	69
757	11841	66
522	11921	21
645	12001	34
140	12081	75
768	12161	26
9	12321	77
701	12321	75
789	12321	69
706	12401	79
543	12481	24
670	12721	63
241	12801	26
539	12801	51
328	12881	39
59	13041	59
696	13041	45
170	13121	48
489	13121	65
535	13201	79
307	13281	39
401	13281	50
527	13281	65
625	13281	34
56	13441	45
264	13441	23
563	13601	29
594	13681	36
164	13761	39
483	13761	31
755	13761	40
229	13841	58
449	14081	27
594	14081	67
423	14241	27
623	14241	57
341	14321	73
745	14401	76
242	14481	73
779	14561	52
216	14641	26
322	14641	69
677	14641	71
337	14721	67
112	14881	27
267	14881	43
265	14961	78
49	15041	71
202	15041	43
541	15041	35
78	15201	76
626	15281	60
53	15361	28
312	15521	41
144	15601	47
486	15601	66
426	15761	57
416	15841	39
492	15841	26
103	16081	52
385	16081	53
273	16161	47
376	16241	54
643	16241	41
783	16241	48
499	16321	68
66	16481	48
201	16561	65
62	17121	71
186	17121	57
276	17121	56
613	17121	33
419	17201	34
493	17361	36
631	17441	70
143	17681	74
129	17761	57
771	17761	77
201	18081	45
73	18161	80
637	18161	41
98	18241	61
395	18241	25
69	18401	44
386	18401	63
726	18481	46
511	18561	60
397	18641	34
320	18721	36
500	18801	40
623	18801	39
654	18881	71
371	19201	54
209	19361	27
276	19361	53
13	19441	57
627	19441	57
12	19601	57
634	19601	53
354	19841	78
278	20081	36
629	20081	66
707	20081	78
299	20241	67
624	20241	72
785	20241	25
360	20321	61
710	20401	49
161	20481	29
778	20481	42
95	20561	39
223	20561	31
290	20561	68
338	20561	47
440	20561	80
537	20641	70
574	20721	30
726	20721	68
149	20801	44
408	20801	55
669	20801	32
481	20881	30
728	20881	73
41	20961	64
441	21041	47
533	21041	21
58	21121	34
93	21121	77
259	21121	79
490	21121	74
750	21121	62
282	21281	73
571	21281	76
285	21361	80
277	21441	30
310	21521	21
637	21521	44
32	21601	22
97	21681	26
761	21681	56
56	21841	75
356	21841	78
619	22001	33
308	22321	60
463	22321	78
621	22321	77
157	22401	68
205	22401	47
205	22481	30
566	22481	80
299	22641	33
711	22641	34
106	22721	29
796	22721	49
49	22801	70
112	22881	80
749	22881	38
181	22961	35
741	22961	77
366	23041	24
657	23041	55
431	23281	33
762	23281	36
473	23521	73
758	23521	71
289	23601	58
735	23601	55
250	23921	57
760	23921	69
379	24001	38
659	24001	77
2	24401	50
90	24481	62
601	24641	48
651	24721	67
732	24721	22
164	24801	37
398	24961	30
771	24961	66
488	25041	66
467	25361	45
35	25441	77
238	25441	43
519	25441	27
224	25521	79
300	25521	44
23	25601	66
122	25601	34
409	25601	29
366	25761	55
726	25761	68
80	25841	75
182	25921	50
454	25921	77
509	25921	67
74	26001	41
200	26001	21
246	26001	80
81	26161	70
273	26241	25
40	26321	52
143	26321	26
99	26481	33
677	26561	77
381	26641	64
755	26641	47
353	26801	20
498	26801	55
142	27041	43
355	27041	43
405	27041	65
565	27041	60
215	27121	50
220	27201	60
388	27281	80
718	27281	59
253	27521	52
418	27521	38
575	27521	30
549	27601	72
583	27601	21
89	27681	40
38	27761	55
293	27761	60
631	28001	43
57	28081	38
529	28401	76
298	28481	57
327	28721	70
86	28961	32
535	28961	41
551	29041	71
754	29121	42
179	29281	67
413	29281	60
513	29361	22
282	29441	80
468	29441	21
730	29441	35
322	29521	52
748	29521	66
68	29601	57
136	29601	41
208	29601	34
176	29681	52
511	29681	25
791	29681	46
235	29761	53
265	29761	69
549	29841	38
378	29921	20
86	30001	52
350	30001	58
146	30161	27
681	30161	31
264	30241	22
633	30241	58
747	30241	42
314	30321	40
21	30481	54
142	30481	67
354	30481	26
4	30561	63
652	30641	26
507	30801	46
571	30801	69
32	31041	56
321	31121	24
495	31121	62
553	31201	63
634	31201	77
744	31201	22
727	31361	62
288	31441	46
205	31521	37
684	31521	39
503	31681	56
354	31761	78
657	31761	71
40	32001	29
303	32001	77
143	32161	22
184	32161	62
27	32321	28
210	32321	64
259	32321	68
412	32641	24
363	32721	77
245	32881	37
770	32881	22
538	32961	71
304	33041	69
627	33121	76
679	33201	68
84	33441	74
399	33441	44
767	33441	58
277	33681	39
738	33761	76
32	33841	24
555	33921	63
752	33921	67
413	34001	46
568	34001	28
159	34081	71
274	34241	61
36	34641	62
257	34721	44
390	34721	61
514	34721	56
731	34801	67
241	34881	54
621	34881	54
357	34961	76
73	35121	20
623	35201	36
549	35281	48
325	35521	70
496	35521	57
515	35601	79
581	35601	74
653	35601	34
222	35841	77
