388	321	77
98	401	41
321	401	37
366	401	28
473	561	51
330	881	68
22	961	80
236	961	73
130	1041	42
294	1041	28
614	1201	75
251	1281	22
206	1361	49
299	1361	39
373	1521	45
771	1601	73
11	2001	44
78	2161	59
275	2161	61
622	2161	37
266	2241	68
531	2321	74
19	2401	66
277	2401	38
658	2401	57
508	2641	66
22	2721	29
456	2721	74
31	2801	40
227	2961	40
294	2961	67
466	2961	70
151	3041	23
199	3041	35
727	3041	69
328	3121	51
141	3281	28
113	3361	33
399	3441	52
430	3521	21
364	3601	40
575	3761	75
743	3841	25
481	4001	47
679	4001	26
589	4161	53
50	4241	64
166	4241	37
435	4321	30
426	4401	69
704	4401	32
160	4481	30
255	4481	52
476	4641	34
542	4641	55
748	4721	46
56	4801	61
27	4881	40
307	4881	46
410	4961	44
45	5041	39
410	5121	59
305	5201	30
169	5281	57
125	5361	49
63	5441	56
324	5441	35
552	5441	31
252	5521	49
373	5521	77
765	5601	58
329	5681	28
431	5681	46
551	5681	65
48	5921	22
20	6081	31
580	6161	31
585	6321	24
175	6401	25
491	6401	26
786	6401	46
118	6481	77
373	6481	35
796	6481	42
667	6561	33
101	6721	71
156	6801	62
236	6801	51
798	6801	58
770	7201	45
721	7281	56
353	7441	78
99	7601	57
306	7601	30
17	7761	28
365	7761	66
97	7921	63
384	7921	76
465	8001	31
513	8001	30
735	8161	25
100	8401	73
661	8481	75
602	8561	57
445	8641	74
148	8721	38
64	8881	39
50	9201	79
261	9201	59
352	9281	26
519	9281	52
85	9441	74
119	9521	73
182	9521	27
667	9521	65
151	9601	20
309	9601	54
345	9601	28
202	9681	56
4	9841	44
70	9921	54
293	9921	66
70	10081	66
790	10081	51
720	10161	65
618	10321	58
669	10401	34
487	10481	65
740	10641	64
606	10721	20
139	10881	76
253	10961	63
404	10961	62
674	11041	48
76	11201	67
201	11201	34
268	11201	49
271	11441	49
158	11601	43
553	11601	70
193	11761	69
477	11761	57
603	11761	40
635	11841	45
638	11921	26
290	12001	35
463	12001	36
759	12001	43
41	12081	80
328	12081	72
697	12081	45
760	12081	75
103	12161	51
595	12321	61
119	12401	35
624	12401	32
283	12561	80
280	12801	45
100	12961	78
13	13121	70
246	13201	34
596	13281	28
793	13361	76
460	13521	38
306	13601	25
628	13601	34
73	13681	75
