229	1	22
672	1	33
97	81	44
769	161	56
301	241	65
429	481	32
484	481	74
114	561	71
42	641	31
97	641	77
703	721	75
141	801	48
298	961	60
100	1121	40
162	1121	77
726	1121	24
734	1201	36
79	1281	62
163	1281	49
578	1361	80
388	1521	34
468	1521	74
610	1521	24
205	1601	35
664	1601	61
488	1761	34
20	1841	44
625	1841	79
161	2001	55
799	2001	74
141	2161	63
287	2161	21
215	2241	75
757	2321	78
682	2801	69
672	2881	40
412	2961	61
70	3121	60
617	3281	68
492	3361	30
298	3441	73
123	3521	73
472	3521	40
781	3521	33
360	3681	70
284	3761	76
243	4161	40
164	4241	43
784	4241	20
786	4321	75
446	4481	33
513	4481	24
55	4721	25
324	4721	75
597	4801	60
91	4881	47
119	4961	24
416	5041	57
739	5041	38
534	5121	66
230	5361	33
566	5361	34
724	5441	48
590	5601	52
320	5681	38
783	5681	79
121	5841	80
287	5921	24
403	5921	58
516	5921	80
499	6001	33
304	6081	66
61	6161	43
126	6241	46
585	6241	25
710	6241	66
173	6321	61
327	6321	27
491	6481	45
668	6481	43
750	6801	25
520	6961	45
593	6961	65
246	7041	80
650	7041	79
206	7201	49
651	7201	73
41	7281	56
269	7361	36
338	7361	30
269	7681	50
383	8001	45
517	8081	40
685	8321	71
311	8401	53
72	8481	41
154	8481	72
249	8561	67
448	8641	80
477	8801	69
115	8881	50
341	8961	66
635	8961	80
566	9041	78
119	9121	50
594	9201	26
134	9681	37
376	9681	34
6	9761	22
435	9841	41
612	9921	70
320	10001	49
230	10161	30
108	10241	74
591	10241	30
738	10321	65
282	10561	50
665	10561	43
473	10641	50
9	10721	56
130	10721	78
473	10721	75
763	10721	53
217	10801	74
54	10961	64
179	11121	27
377	11121	38
588	11281	50
791	11361	43
109	11441	21
24	11681	71
574	11681	20
633	11921	45
680	11921	57
114	12001	70
186	12081	45
330	12321	23
574	12321	80
309	12401	22
750	12481	66
534	12641	20
623	12641	65
107	12801	72
539	12801	72
54	13121	59
519	13121	29
19	13201	69
248	13201	59
248	13281	70
144	13441	25
581	13521	24
99	13601	45
243	13601	62
526	13601	57
161	13681	32
562	13681	64
786	13681	39
367	13761	62
620	13841	24
240	13921	46
195	14001	52
699	14161	58
658	14321	71
444	14561	28
654	14881	79
5	14961	76
141	14961	59
781	15041	61
388	15121	52
417	15121	76
697	15201	69
443	15281	74
381	15841	77
577	15841	48
151	15921	22
503	16001	80
729	16401	34
700	16481	27
355	16561	27
323	16801	58
589	16801	51
756	16961	72
167	17201	44
48	17281	44
445	17521	31
637	17601	23
23	17681	40
674	17681	29
262	17761	57
462	17841	71
690	17841	38
757	17841	23
546	17921	62
15	18001	53
657	18001	32
801	18081	42
730	18161	28
407	18241	63
610	18241	42
113	18561	34
11	18641	79
223	18881	58
325	18881	57
415	18881	75
595	18881	38
452	18961	31
46	19041	42
142	19281	58
371	19281	22
686	19281	74
48	19361	69
264	19441	28
597	19601	38
652	19601	71
92	19681	44
188	19681	33
786	19761	44
795	20001	35
707	20161	71
219	20241	56
3	20321	53
152	20401	58
537	20481	47
265	20561	78
32	20641	73
310	20641	54
461	20641	75
215	20721	73
248	20721	22
523	20721	44
625	20801	30
410	20881	48
770	20881	54
3	20961	57
756	20961	60
394	21121	43
451	21441	44
483	21441	74
310	21601	61
509	21601	20
564	21601	51
162	21681	28
331	21761	45
244	22001	74
368	22001	47
633	22081	26
152	22161	49
483	22241	62
602	22241	32
109	22401	61
465	22481	36
555	22561	76
690	22881	80
581	23041	43
415	23521	37
187	23601	75
193	23681	78
603	23681	79
23	23761	36
609	24001	57
682	24001	47
341	24081	60
181	24401	73
418	24481	23
590	24481	28
703	24561	56
464	24641	36
541	24721	57
796	24721	57
712	24801	26
727	24881	53
633	25041	37
233	25121	58
243	25201	30
663	25201	50
398	25281	68
36	25441	67
764	25441	57
72	25521	50
468	25601	72
623	25601	22
281	25681	54
218	25761	74
69	25841	36
143	25841	31
636	25841	26
599	25921	24
260	26081	33
258	26241	45
485	26241	80
560	26321	80
493	26401	61
375	26561	23
321	26641	28
585	26641	34
53	26721	70
603	26721	64
633	26881	41
538	27041	66
620	27121	28
734	27121	46
271	27361	56
555	27441	62
719	27521	67
401	27681	50
484	27681	66
494	27761	35
470	27841	74
735	27921	77
572	28001	34
668	28161	75
499	28241	57
688	28241	66
63	28321	41
469	28561	71
550	28561	44
501	28641	46
595	28721	67
214	28801	55
354	28801	49
575	28961	32
342	29041	44
114	29121	49
445	29441	54
520	29521	34
237	29601	58
566	29921	20
384	30001	59
310	30081	66
639	30081	71
669	30081	74
117	30241	73
262	30401	70
523	30401	69
185	30561	75
349	30721	45
212	30801	24
535	30801	33
799	30801	24
186	30881	61
426	30881	69
249	30961	21
541	31041	43
5	31121	25
632	31441	31
57	31681	66
459	31681	40
729	31761	35
381	31841	41
552	31841	58
141	32161	39
462	32321	55
97	32481	31
412	32561	22
360	32721	61
453	33121	45
713	33121	53
232	33201	51
552	33201	45
721	33201	65
289	33361	31
533	33361	57
575	33361	63
31	33441	42
401	33441	38
715	33441	46
205	33761	61
244	33761	47
781	33761	40
92	33841	34
222	34001	53
653	34001	41
731	34161	39
552	34241	73
671	34241	44
568	34321	43
762	34321	26
101	34561	63
339	34641	41
272	34801	27
784	34801	62
655	34961	45
755	34961	20
182	35041	58
363	35041	80
429	35121	41
547	35121	80
316	35201	67
235	35281	58
629	35281	22
646	35361	66
202	35441	34
187	35521	37
240	35681	58
683	35681	54
419	35761	40
796	35841	49
299	35921	64
